timestamp,nose_x,nose_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
218,15.347079869256039,20.62772134408735,15.972382007808188,20.243805307959597,14.463066587673591,21.36706797054622,15.299092716054636,19.0173349628065,15.150019934694077,20.502055247324034,15.089449885592657,21.32098200610527,16.749019638656755,22.019870259816667,14.121443818261067,19.06197771675358,16.81430856906989,21.63133787727092,15.827673927169236,20.715478214240747,14.288952548009098,20.926109085229044,15.355376161658493,20.031085990531878,15.372558346482737,20.876902825017524
219,15.30442940339675,20.240816607375343,14.850835179804328,22.35631746981771,16.94674665924014,20.63784160145181,16.657576428910808,20.259015849710742,16.00619222580374,20.525484155164726,15.902066115155414,21.532496103340296,14.908218787512284,21.17562915284984,15.92297174304674,21.142357021411268,16.724454730987873,22.066659278067895,14.52735954282831,20.487951953365048,15.791103350385457,21.38590539495947,17.429386161197403,21.302710519726865,14.581063337810084,20.687514997926254
220,15.497576654884677,20.473523976328362,16.376183838181277,21.06227981330173,15.546641293289781,20.79767758858349,15.587344795807876,22.394137760398944,15.28994783423254,21.615102423301572,17.147527485862668,22.399959039935645,16.262296129706996,22.06586128470191,15.5288187975322,22.63797833858628,16.220994346772013,21.23029384588449,16.416815322020504,21.165128199126904,17.377679689588106,19.6087363329604,16.333560544360665,20.0650804126044,16.512603029325913,20.36887052863775
221,16.72712272214288,20.049943901037892,17.666424759972006,22.619088457684768,13.853034999060377,20.64851980652753,16.613114793537207,20.93182466095469,17.0055984832781,20.543434086724723,15.474483567739378,20.430705223251813,16.623884118376715,20.374428993009353,16.129021872148265,19.776264195542215,15.416459303585162,22.28565142615791,16.15422416404417,22.934092162803026,15.10633277166651,20.60866124445938,15.389995060938105,21.737127882921783,17.811614319963475,20.265814676671425
222,17.029537533767204,20.890168027983183,16.33544889580608,21.19491521905818,16.601798082609882,20.550377064658235,16.695000011946433,20.879045199248715,15.290746399575813,21.662526498504256,16.351502275520907,20.306924218753693,15.795849029951023,20.762953340416274,15.590438891286208,22.296161995971598,17.166210097431197,20.169706749617916,16.237934858622594,21.256397547057674,15.924305273822387,21.482949559034896,15.491782436139351,21.45904378317957,16.53643001920304,20.922268367142475
223,16.257750037710696,20.457874563896073,16.406160520389108,21.27081400262559,15.832461225683636,20.097905508770776,15.775182848487937,20.179196296632234,16.053155524660284,21.414052802565305,16.02841651943748,21.205363742939095,15.697218160550234,20.609855726210867,17.048482415904534,21.804319633667195,14.548163287989626,20.06442806227171,16.829492182871927,19.867799993542604,14.992741474977908,21.361328314505105,17.22552220635455,22.91856346477289,17.048785294816987,22.697889191965704
224,14.85706519462984,21.25556576202374,16.745651313341895,22.110601296591984,16.632373439710125,21.61507396926261,15.693512934910967,20.578261984536645,17.011500403385735,19.777751235164537,15.479261895271422,21.455281044306247,17.067925191860216,19.730134104655328,16.507726640023662,20.14813195318689,15.919153654451685,22.297767061986523,15.269837949294116,22.251676449291022,16.52697835745372,21.401391800478542,16.53558235029262,21.448570377201616,16.791637121921283,21.86417179993619
225,15.828309520223339,20.01722918409294,16.798380615269807,22.02574569759836,15.510177024916636,21.075169403921592,15.290531753046462,20.754073224015237,15.919880889632674,22.07765936053811,16.440095440363322,21.127846074173732,15.963926032708544,20.979292345428654,17.225971926831136,21.76061045030552,15.386021683189803,21.946689538736532,15.021848135025174,20.798435627619803,15.063644400500511,21.19034961584905,17.161912389858006,20.54922627807872,16.994860070824853,21.739410060171878
226,15.967637093500759,21.407047415818933,16.08065764045615,20.528191837564087,15.639049299742497,20.88350828408516,16.532152164058935,20.694709089963435,16.235499974831015,21.752044425952597,16.445563379987906,22.54351027712332,15.373759244337576,20.91833600805233,15.897987796535821,21.29981216953707,17.050465593727633,21.333383694632538,14.871402701676239,20.876449454968856,15.623384694378185,20.860547276581325,16.480981715449943,21.25184750669469,15.776024100180926,20.970921002429673
227,17.170093753390326,21.12801196950029,14.866303367314464,20.875624413700514,15.658485708794561,20.278599132520334,15.856552086416963,21.571146189642988,16.08122638721561,21.957154474624346,16.410079473828063,19.864262723047737,17.072704749736403,20.310757760374045,17.503229490747774,20.14691378456591,15.99013977059583,21.80219415827222,16.554962385717594,21.19370989969838,15.817207426228132,22.024615444771154,17.431356376156135,19.36315627903463,14.827303798962605,20.569884269049595
228,17.33669053847056,21.655213610702177,16.279192004662477,23.249357844521075,15.030686263777566,21.618026061144935,15.531086901677176,20.385908346189186,16.76065481063199,21.709962818820568,15.937555372949488,21.316515580441674,16.80549563606388,21.417513114360382,15.845711639951542,21.444885330532287,16.750111147752087,20.875161293866995,15.486351216566112,21.497252465791327,15.428641953469832,21.189228364399963,16.247875045715016,21.340136371837367,15.977486871526553,22.02607899674704
229,16.345241475157724,21.98555314289613,16.545952260537284,21.012158857552155,16.372061402192486,21.413535799908292,16.066162544074306,20.350509581408623,16.681794491823183,21.593826158415954,16.690509685627152,21.422030181347324,17.160170660475178,21.872848326024073,16.37147456560494,20.786370400922003,16.422985973038227,21.774693045834915,17.245431453878773,21.007143552550307,16.072375577425092,21.029871690971596,15.665121408495487,20.196859631450785,15.57645380898127,21.99090749810555
230,16.561096912160323,22.181898323557654,17.072373849639398,21.031935502819163,17.30170811678478,19.79231408532749,17.33356121464165,22.118414138831806,16.418887153789946,20.32041388299864,16.18786637728029,21.820522760351228,17.125876993523228,20.981714683993523,16.000408788740817,22.65924584574716,15.276794079539272,21.49718032571152,15.665079444784833,20.98990522795239,17.944098556732868,21.205932590884657,15.644325002729222,20.97758326109141,16.256819434546994,21.706972825034992
231,15.823422627567513,22.79991048150432,16.22017642285297,22.88684712690155,17.337333764130047,19.582199035832808,16.20976886389235,21.665048994551604,17.25541724827778,21.38920111835642,18.121653885884413,21.825479826488234,18.142222780216326,20.47487380079418,16.636003361717865,20.016199148637327,16.14863424415108,19.05434888679759,17.248925189001245,19.991021881924024,15.355006698773408,22.13248060137266,17.115365839998063,20.679868951486384,16.36463938603726,20.280385907974583
232,16.92018494407015,20.943976611499394,16.817062675749654,20.516285636133112,17.702828244246124,21.089705301049317,17.7997381154048,23.172267945754946,15.819187701816643,21.972410043052083,16.8526282681647,21.082167062822805,16.30996375125963,20.13966327562825,16.716785232375102,23.179178752372618,16.22997474783366,21.426262859625766,16.22209105170468,22.21559771631069,16.944807067691716,21.674173178472117,16.276845743182374,20.389560121398766,15.545463185292862,22.29857610495789
233,17.87972838871232,20.404294521166975,16.697825727987347,21.225886798655306,16.086583261817104,20.98381005715877,15.353989469584535,21.56121625592575,15.042085348946175,21.29089324175207,16.770591679521647,22.173127993525785,18.04314231309138,22.14085680805712,17.633039921157977,21.371782740024,15.958730104344955,21.62380426350805,16.72590212671023,20.93788408091726,16.818870246714123,20.90572437911073,17.16273536309719,19.906681955476387,16.815133750013814,21.42993720220746
234,16.748733921343348,22.904550260843806,17.269130534653716,20.811829049074483,15.429745850384668,21.911393099995294,16.45379364480467,21.395205695317653,16.65074966177701,21.374329155747468,17.010247464075466,22.794457070408694,16.536308439886103,20.538124349243663,18.02688433983163,21.11632585237893,15.82477995557006,21.700467328188264,16.856922348017832,21.360826439606637,15.804228321409358,21.591870230109755,15.859740639816158,20.860536073365516,16.211406673862406,21.580762795920936
235,15.47934768772041,21.809818949627104,14.970743328521754,20.8787118548519,16.810464638564692,21.41267445619337,15.728200772165609,21.23849897121199,16.274790559635697,20.837408202710627,16.265009235678008,22.24652501349076,16.598393734704118,22.375078863430268,16.453494997627853,21.755749752251646,17.222601191085086,21.525273504975893,17.482611817411478,21.282359137319077,15.641328838266908,22.374287127011304,16.897892773547593,21.807260363388963,16.418329981192866,22.659045655589086
236,17.784655729084335,22.224045494129783,16.965263756159743,21.483717894326244,15.699564861849332,21.797498021071068,16.7734392210685,22.89387075663135,17.558885228327043,21.169831012164085,17.261611105391207,21.535665627338343,16.505897244297685,23.219568894616536,17.309025270137056,21.272409725665568,16.49695520962519,21.593575890192636,16.43408158429772,21.180697837569728,17.855317952754955,22.99032076693213,16.78985015747909,22.174499298484523,16.571713024545886,20.860455096262463
237,16.55838825689271,20.75074215885867,15.528827161176649,21.938486695234072,16.593090704595976,24.096010648303338,16.643214886165868,20.09783770128451,17.2833854067076,22.32233646157268,16.374018610636384,21.74951245990083,15.934759121554736,22.398515427323154,17.072503298102667,21.483857947461143,15.924807725979848,21.143191407946624,16.5873196273163,19.938488281202723,16.58287328733264,20.8790785465996,15.737901581792286,22.021096000193346,16.14947806877979,22.09644079154635
238,16.467863934489788,20.85677417057372,16.593122067729187,20.71791397963028,16.350788353493535,20.800090443336835,16.07430194988058,22.252898740035064,16.47273874401764,22.40035200538741,16.79512261749846,21.796855404055457,17.06434515685841,23.008793590810903,15.782898809126166,21.127012312352992,16.11455524339297,23.225889258178974,17.117251033496224,21.28257023327442,15.938042099387989,20.506717454185548,17.194692389348138,21.0514052934815,17.7305945671182,22.912517293335313
239,15.76616609778296,21.91867977131311,16.44077275792644,21.319666987518755,15.246087451805991,21.910119106644565,17.692269210804817,23.83193840734249,16.80977525890225,21.962509582109966,16.280965482948172,21.825127897659435,17.615593094747844,20.88948702148977,16.29007857121666,20.86967260400354,16.43386110949247,21.623301978332552,18.37870781136011,20.6093981282341,17.80165867260543,21.710913189060815,16.517058383025965,22.400291870528633,16.98450970185455,22.27251971442809
240,17.78174097987699,21.686714679606997,16.11958830382344,21.57637584987072,17.339936693538352,20.67557511026483,16.188512578307318,21.386382144890135,17.40106346278784,22.666803951101897,16.101602576022508,20.715909946316913,18.66755568748975,21.353443514569936,16.178229555161845,22.267560360529785,15.773943031098318,21.957573047378233,17.956591336657205,21.27613956523966,16.396525070263074,22.662904135399685,19.308331950640508,23.11428147252035,16.873519307743216,21.376321644858994
241,16.713149847901093,21.244092264601488,16.828354771854155,20.893772285746266,16.307749519322165,22.640040610967745,16.489369262633893,21.504897303660528,15.683009060178371,21.527171147980518,16.7278721928642,21.30241793089722,17.329673395674003,21.293722344230105,16.326367410434496,22.157434731863805,16.490380239217323,21.726301687609794,16.630516933747884,21.186384197485545,17.322692530349908,22.443371812171613,17.06506026911507,22.478661915326228,16.35738954927164,22.797058031817734
242,17.16440361185436,21.589271529715674,16.235518940899524,22.808584155674883,17.720103120821214,21.061687051411088,16.476516969135467,21.520533502977187,15.914779855011815,21.122959761433556,17.555169809714503,22.041775392810045,16.90905370200148,22.104703449361473,15.85478864962065,22.611516627450456,17.28957857220168,21.327445005457918,17.770572339667872,22.06566019515426,16.786798629941124,20.322164838676656,17.57571770585392,22.970803203988098,17.21855555601063,20.134923284128078
243,17.160419214320875,21.83918837871812,16.080675600855965,21.093253836706868,15.559596842316772,22.832177831937493,14.911026265101825,20.613964436412274,17.090328129412594,22.495793056357304,17.364055915354545,21.788279878282836,17.303968043955802,23.353631749826498,16.907940653618986,21.72304651427152,17.689426652627308,22.63622344517044,16.331166790719895,21.250292878369116,18.759201910697083,22.144461370570276,17.510351539649736,22.88154566716115,17.08383019342734,20.740565578158943
244,17.21905889160968,22.05086215662319,17.497007840488692,20.633491881058262,18.038949801708082,22.18809498342958,15.376721786852872,22.065888203135348,17.99653359451066,21.614882229431462,16.774147209209982,22.071061342445446,17.542887029830798,21.966143397229096,17.2293164587325,23.65585983870657,17.793682835376504,20.92939047543937,17.908583165329606,22.164672127960166,17.808106084548196,22.54419890589606,16.637019189870706,21.783537376078137,18.390291807182756,21.296741522041245
245,17.846838639047352,23.08011078588982,17.183812669662554,21.114386562251052,18.183560264692172,21.498749176865,17.689197481342738,21.576426843455106,17.14144306155386,20.828586865600208,16.484667051844227,20.821474073451242,16.929896869559194,22.419069307820184,17.36395265449825,22.98559481739943,16.277258868823473,21.599690565021884,17.5721606275267,21.01100775746278,17.288486699077104,23.068611699962386,16.334853706244512,22.53406382937922,17.047402226656406,21.72494823648136
246,17.903149011429093,21.384445777871164,17.762815837652433,21.313172807721838,16.998728660300806,21.33794581020255,17.99478070038851,22.43892233374482,15.484318966773738,20.138481916521734,17.68772885971609,20.672038990885998,18.58822133555529,22.680665013484404,17.902854391063123,21.952414030438245,17.37845514740217,22.709440965058846,17.647013746382022,22.84930945667181,15.747940098563445,21.55375323263732,17.888026874037276,23.189901729815535,16.96920546999927,22.022507741296224
247,16.004461873981274,21.78589836458665,16.972826715495245,22.359699011124295,17.522150713750907,22.060053725266087,16.384456424940808,21.624129558889397,15.998849945046917,21.874133266130784,17.91080916780321,22.17281126063906,17.02988876237627,22.27653777833446,16.584257762851475,22.29152115221359,16.41467570134381,20.72552909266846,16.497276095355605,22.369798890999675,16.056073454731035,23.450144778446045,16.467517461339963,22.46249277823448,15.633554549677388,22.44761669099138
248,19.11882726437323,22.264370407145414,16.988228500388782,22.091756849880937,16.124535466921106,22.546734623596667,17.756334109317955,22.370225975831598,17.464220525765608,22.64538272414649,16.69905784465936,22.354608140262492,18.154548309714844,21.617602670839016,17.224747855928467,23.55233812925107,18.07569722476849,22.740004678736963,16.32857379717933,21.094003464067526,15.319355107613557,23.545668207328884,14.960266738896697,21.270116220244088,17.948478187621845,23.83010240546919
249,16.230443324378776,21.4943597132213,17.91566537921975,21.621628979887678,16.406556237509953,22.255346260804302,16.8178951903973,23.66754689769406,16.90523949249482,22.12647624632351,15.94855543650698,22.197254955898213,17.667976788146706,23.42172350733375,18.05347761519606,23.563475767090388,15.798766548030287,23.382763174877383,15.708298272357144,22.571873989284978,16.18636057712413,21.296597222969645,17.132708565256483,21.75044366972651,17.467792702420727,21.907242649206754
250,17.003317216577923,22.012744570339706,16.932080154583183,22.959489349945816,18.148121524442043,22.53205098544634,15.74316442341415,23.171432966021374,17.01469106226457,22.869561442310005,17.36656854906279,22.726637123005794,18.170079166032608,24.105817905381976,18.02426006497207,23.613794252624658,16.70867532532527,23.728216481633286,17.630323114887645,21.71406899425253,17.37640367745523,21.795646002801433,17.472618194060804,21.43928895052363,18.205477017673132,22.39554461439715
251,16.5809861860924,22.285967373078066,17.557072282652637,22.531803127072546,16.828513920362212,22.10566132909988,16.507202995781107,23.10736039661981,17.229573248277855,21.927158425506928,16.510330279451438,22.374867921676156,18.753810759264574,24.274312974433485,17.039725073921403,21.28735954894893,18.780557096196212,21.63981126693262,17.575596626133404,22.67065431482922,18.746142971118367,21.80464065128763,17.298122614880793,23.067203319373526,16.73173824232173,23.451161385500708
252,16.135142476419894,21.09241799303369,18.004917831025338,20.589658549834212,18.876647421515138,22.436558118510096,16.303738032780842,21.9158247076579,16.865059690162926,22.839334305808528,18.02213673453036,21.74331092130887,17.615362319757477,22.38276041182508,17.12234617873227,22.068761777954816,16.410375252851583,22.938790683516412,16.463680064806823,22.71417048968959,17.932565189219194,22.324746728281358,16.464275246216896,22.125709047488055,19.370733843969347,22.88714395035717
253,16.817640344492112,22.140716710615486,18.091155995156,22.324315270029533,17.025429800005856,22.81850997028431,16.478152556657406,22.565384495076856,17.51149993421189,23.222352531929495,16.338250067168293,21.147144344709286,16.027428688929422,22.08019612769922,17.08387463830838,21.517542462371914,16.533191893560105,22.274726966534104,15.592921068467543,23.08667586058835,17.02391550261065,22.611629547328384,18.108297800678034,20.77545032888289,17.54982435124683,21.775428239326352
254,16.91964220305198,23.23652883692497,16.99105368227436,23.394815415228184,17.179782986531414,23.45679731751724,18.095444364930096,23.205805805210044,18.261383697865774,22.890953735259263,19.258425602214686,23.333345595941037,17.123469417295695,21.880686777838065,17.803164256006426,22.211373490591882,18.203153275974614,21.747148119412685,17.926623013557425,22.67571647436344,17.529044679505844,22.248603736540748,17.282562189355573,23.177771706815413,15.534469490382907,21.557775875499352
255,17.554598828164856,22.551349212395856,16.464253842736653,21.22335132938239,17.53565491867362,23.642455173497297,16.48244005117018,22.005136203886636,17.86784827541674,22.53722019872019,18.15869985451339,22.70106258120429,17.58209282045844,22.626593686611145,19.25640889951628,22.49392129867465,18.101109053377893,22.22557564647578,16.589548076983252,22.86503119818995,17.737129595327175,23.149064278428668,17.812251582143727,22.318301752783594,18.86928427456355,22.23441162252123
256,17.64016491175473,23.088478957488707,18.449100723539857,22.06816405085751,18.2562191953097,23.081268831672148,18.819816000472386,23.137300322221304,17.236064382016092,22.997348458975974,17.178014784009086,22.133204134421362,18.81924270040747,25.077193928927638,16.3433892906858,22.54085934998695,18.092604373980745,23.00284543101791,18.02125269078083,22.782041215267718,18.44086324882734,21.05677186981502,18.399553934088786,21.758031775207932,18.497071517128962,22.156112617814166
257,17.4210500048261,21.13397558016928,18.916617433039335,23.167060702984678,16.19895280315199,22.241110797774073,18.2622735281492,22.137077903451157,16.754901627234457,22.24204426725129,17.627133911847576,23.010948809440613,17.82056828857782,21.871064432788415,17.673002543935077,23.17792722130814,18.09536838821718,22.311624556856138,18.519636021550426,22.87914034099554,17.61807769998414,21.93007210595662,17.644816285847316,21.722408566679686,16.362168400484517,20.39974910722417
258,17.342183407754334,23.29052129516855,16.374997285223188,21.73524589822776,17.314031747782533,22.187486264187445,16.95655163710117,23.993051573950453,17.217324892901086,22.601538958638578,17.157912847993497,21.676879747531693,16.899225794086878,21.84083524583635,16.752626683594308,23.110497084308065,16.224350105255148,23.235017722238542,17.04768474791742,20.618566267370035,17.216740743781116,21.04058209473585,16.720708530280216,22.997459652556177,17.269141179251044,21.996127544084146
259,16.972932013978564,22.326320961218475,18.44839619448409,22.44906874396741,17.5199260593736,22.91921293171643,18.440193145757068,22.68619361460533,18.374469033329923,22.96191271353038,16.396490557777494,21.848053903092577,18.776819776002075,22.079716452300488,17.89778198668622,21.368579104322837,17.86182685828082,23.405571458617608,18.55684730206381,23.821370311898185,18.660132757738452,23.271239859830082,18.626242830987874,21.51201111102153,17.210788617679853,21.67811521854237
260,18.207732128848512,24.329899165044637,18.815857322180843,22.082306098408917,18.131787769558002,22.173778688686404,17.386494062924523,20.852111006187144,16.146043154682797,22.998775850462096,17.565356172602264,21.41637074741062,17.758134492246406,22.098775564447987,18.835202257905152,23.44027015456223,16.797118367491855,23.361030230262195,18.746593973384485,21.92261736659788,18.349367478697733,21.612286264472917,17.39060431394744,22.9864979160512,17.341704687867974,22.415917691520555
261,18.317700430662782,22.68886685428278,16.097582549348633,23.332567958767232,17.604210792431495,22.810397733683857,17.77119352890397,23.68317373509485,17.459780571610395,23.56290501205,16.96795741662252,21.39739715792115,16.65954919940604,22.77702233993496,18.72640307305629,22.647319092017547,19.328205836902484,23.854516160158866,18.02885568291208,22.044009969373292,18.516439602992726,23.39266564830939,17.752133786844972,23.008739330691323,17.403034094947746,22.351706286551636
262,16.208665779938805,23.07730237346109,19.00217316455,23.992005411153187,17.71840751005479,23.318951747869235,17.76229058196086,23.45702919364332,17.038740533064964,23.174820208013752,17.398525432969873,22.17831040021902,18.341829784638236,23.497144413323454,17.688940213318592,22.78045125592776,17.029247529983344,21.757279872625627,19.514484981327364,22.924019404997757,17.742006025548733,23.407824292388305,16.326191209924872,22.644385534571814,18.150957636135246,22.200795993213934
263,16.11554295058165,22.523231754486023,17.414646005079803,23.128707531415007,18.98060862569499,24.017440812499338,19.371273004039608,23.968301058663585,17.60137663239298,23.0496775138826,17.858982644196175,23.715073371780985,17.233280067472958,23.035526613336827,18.502349423136398,22.266283571682155,16.983170834968305,22.073589939410205,16.3254906717541,23.01157376888712,17.601066962864103,23.86049735795692,16.944328095800028,22.078138872573437,17.27052468351505,21.87423763941442
264,18.63938203895209,23.209303836752543,18.599115725291973,22.77667094095197,17.028504616638426,22.54336977879931,17.289556930938623,23.24752102834592,18.309519177818633,21.630518009154663,16.92429147834951,23.298404530734135,17.54743227656785,21.024167560412653,17.979587899108008,22.832244396085915,17.282818204462785,22.7327367445684,18.154997798551886,21.594545087523404,19.175447475409356,23.57010952323292,17.800149051020394,21.723434211955947,17.898505658624913,23.02982121872667
265,18.282686596319753,21.498090150351942,17.348414202649515,22.882608169600015,17.612600550520693,23.63393579832977,18.375264389502295,23.179787127066515,18.59566097848291,21.8079476444022,17.828722401357194,23.548498641817936,17.117779150718526,21.56939797530947,16.39379655570693,23.03677914361425,18.118690060888856,23.354615838636665,17.622174258745183,21.284945049827016,17.85077140483527,24.008273181180588,18.307994242672216,23.100588726578938,17.599048315667027,21.887182677037142
266,18.045290599409743,24.454388975163983,17.52563911568521,24.44695055447636,16.739868686329203,22.81465408756275,17.081307716673646,22.177703465858222,17.75372063443902,22.12045132143458,18.52651896144859,22.592710550147157,18.100350854260807,23.289536843439926,17.167195575682136,22.14102034981659,18.077616006529727,23.553266865817186,17.377420834764905,22.601534302524048,17.628377088958715,24.17750035242107,18.014216174450272,23.819295479562246,17.55121312687055,23.606516450113673
267,17.65877483494753,22.82659167383622,18.596645895919757,22.266962348868685,18.403614484083988,24.932025427344215,17.069698191909737,22.97513360385915,17.82733427118848,21.7618963247649,17.564038554959968,23.773687268142595,16.489086012172482,22.797170864098874,17.982243244983216,23.3663971850312,19.00007166214262,22.09993967115142,18.236323308518998,24.155071794641938,18.58557460887808,23.554603300846022,17.49060750940247,22.72680043208625,17.72358753200463,24.488772450698367
268,17.372579451540716,22.74764697054816,17.310042216093013,22.32346468077317,17.503807387062583,24.07440022792906,18.178194982955176,22.820378187308577,18.675490849234325,23.72193823566609,19.494795331571005,22.893399636434385,19.21743457674305,23.342109943185605,16.981670464372897,22.32623613146971,17.115054867820046,23.840405204832624,18.244709043939956,22.559196033556585,17.863556525807162,23.903699226680562,18.026351928162356,23.146040292235234,17.578755078718814,22.385703372029276
269,18.647894367749135,21.952135943128415,17.190682319154266,22.62607574359018,18.19982929076338,24.995833967356727,17.898783360901884,22.336584634216692,18.38821970375031,23.242588679500166,17.812231424571525,24.191354304026497,17.14352567561471,22.805159094712447,18.945118880703614,22.423165435389333,18.285697395306773,22.190561075275575,17.231195455786445,22.59617291594931,17.15905015518066,22.89419565250296,18.598662948029286,23.524257645000535,16.850172590790216,24.843166050248772
270,20.04187542194613,22.645516011777307,18.5947202435559,22.469835995814943,17.992605897955535,23.539370302557778,17.795260983799356,22.833451938099024,18.366641996294025,22.663652327123618,18.649761655348698,22.889602317123067,18.47730035789112,23.65327411608417,16.78132559328431,23.08869815342304,19.505530243317363,22.783097785046987,18.143924509571537,22.15759913889211,19.25500446988837,22.50480254596147,18.387408339176304,20.774060348648753,18.89381356637074,23.62866768851729
271,18.35116675832707,24.024882648506107,17.89904810190875,23.8073602436373,19.27850546282194,21.959417369419622,17.867758413259104,23.3670522893518,17.669606818069088,24.199084355800565,17.368015423413134,23.780880369005587,17.67328887747389,23.511520251038842,18.473710200528494,21.376057372800165,18.1028758767862,23.200232486112924,18.152688940655406,23.158657819060814,18.66782345652219,25.635417948339303,16.39656133750243,21.664621040586812,18.78823523998234,23.405630845611093
272,18.9226844961196,22.768305410577415,19.37823995032993,23.551782009368992,18.04394056202353,24.42939747574917,17.833699581280698,23.119918141467842,17.382560182723374,23.281925030988578,17.90357440174534,22.608859474502466,18.562831303186694,23.39087358743821,18.08826892103915,22.247782448387817,19.087758277673284,23.29306009214965,16.7039502369633,23.42797762229777,18.28310735897966,22.785502767324328,18.69808592972066,22.971377152771968,18.42740089600213,23.931132314343476
273,17.74913516611786,22.313972284321856,17.11094555303429,23.095152837436537,17.758139105556946,22.813595339548716,18.99512321414377,22.46134056458118,18.366260421953832,22.403339807656277,18.187198933890595,22.827531236579624,18.945724743837907,24.343310556988165,18.34369333526452,23.226951877051732,17.15695274507738,24.433284833823638,17.542388870805926,24.31030310987796,18.33151947286313,23.14071843506887,18.26723193537477,23.50478399572601,17.789400560657576,23.578226734963753
274,19.200606950245835,23.953024252624886,18.93135917382668,23.221066347074675,18.266974817220454,23.75009841283656,17.872451898818873,22.911717384652693,17.306250692187106,24.464152943532284,19.419834766817207,23.17232647130372,18.44392830030702,23.58591623993966,20.054080181439573,21.923497279780506,19.397280513476066,23.065728351935356,18.14169485338717,23.77191463408029,18.69621568688559,23.564222195171247,17.4315994864967,24.491831855283746,19.08871533887502,22.5919852017539
275,17.71512061647018,22.782830564442193,17.604498193215687,24.071639311828108,17.682056099914767,23.06855590669504,17.261458140360162,26.06046392367132,18.92442955053974,24.353758246456493,18.80510832443411,22.393329770820067,18.71112825340898,24.702604594271268,17.970555623946694,24.380228341356556,18.962707770648773,23.976471502752837,18.826564772285128,24.711517990441124,19.934203578967093,23.240996243835973,17.110239737403266,23.056772315347036,19.71699384517176,22.994656557680255
276,16.953775307429844,23.501652592177305,18.469004992011644,23.537284852025802,18.81687060106655,24.407793367410342,17.948992664482013,23.88617176650349,17.67708448647974,23.245399350571923,17.960379378944584,22.47533101958234,17.556544631102987,22.785776092468492,17.29241968339871,22.390974081657983,18.153854189671026,23.578940498528603,18.634560402039973,24.665842035724694,19.710183936128026,23.05039834335445,19.88287287790775,23.01255726962169,18.715217288126553,24.414924743967532
277,18.62934935350485,23.16131554878556,18.769723671930045,21.805466442110266,19.288805411837778,22.4880772060528,18.60833701763791,23.073454177066964,18.655207769776485,23.58167300860259,18.873565292241096,23.351190270726566,18.845137846022723,23.00827443885223,19.06934691216803,22.472072880113153,17.659545368785466,23.24871620478406,18.376506241898085,22.552233359492096,18.95087918391511,23.894310076283954,18.781377688923335,24.611967661085053,17.98813289343861,22.473095754215404
278,18.84696446359789,24.25369733217622,19.45947899608658,22.76735527165899,18.897365367390282,23.453199387092372,18.17409804571274,23.353588660800266,18.668370680868218,24.14236075676279,17.93411096354135,24.242431383642103,18.58278762446315,23.635155780628928,19.028388743955396,23.062146826268012,19.770040612981695,24.705279457875324,17.621431335869964,23.282290252007034,18.111021056497595,23.176212804906694,18.894613359677923,23.532324627316275,20.252117119258266,23.272455904511183
279,19.229164433563668,24.19980329621818,18.327148990933562,23.71326045358426,18.761126232177723,24.520004561216936,18.07827802874552,23.743398612472845,18.084743659286506,23.025116725896456,17.98283369070693,22.578968664317237,19.312992422477848,23.93993619275811,17.045195296330967,24.454395171567622,18.250386133084547,22.086371018061577,17.448447580717872,23.601629740062062,18.57250386456823,22.498389785447763,18.318962993219085,23.049838255116615,18.03136537017432,23.2075570545398
280,18.522368444837802,23.614582922203947,18.480060377949783,24.554904716946638,18.387309818036908,24.508984858741247,17.943674805448335,23.400890057334056,17.689372787059835,23.826783955989796,18.80390285743029,24.26355309615407,19.6878159644244,24.625114607066802,17.791607620221193,24.937605362114386,20.232239343667512,24.008940704355616,18.688366859144878,23.270828531546748,16.370616212077394,22.467031333105567,19.263883227800164,24.114858256950246,18.400730252207353,24.107446363184067
281,18.060712386447364,24.033172607431347,18.452043358489153,23.745572464617737,19.84222502547089,23.013058555035858,19.507599440504634,23.061083441519674,18.39007980850259,23.309762666889814,17.966352598503583,23.297848537559023,18.134605469820173,24.478908762841662,18.225048567370187,22.556579410956026,17.66736226955772,23.259307049970847,18.042882944001036,23.123591031230376,20.355731834568957,22.27448046560468,18.142675221277404,22.996240583322646,18.040638670767184,22.609409783739014
282,18.30822512766482,24.41593784386757,18.007194859872694,22.84499110702486,19.168494517020623,23.70456269296091,19.138839699248113,23.418675372501422,18.665742949488845,23.936638074237866,19.311857447440858,23.61546185129725,17.356629201769923,23.835928126999093,18.987856765660304,23.017038738332918,15.946886670115026,22.45491942256861,19.24158754524475,24.213416712304895,17.51443629101576,25.54042511876198,19.474007134157276,23.512285195787193,18.5062618651578,23.87902490817026
